addr:housenumber,payment:cash,contact:twitter,entrance,addr:street,drink,name:he,level,layer,guest_house,coffee,name:en,reservation,payment:notes,museum,service:bicycle:pump,article,roof:shape,memorial,internet_access:fee,name:de,payment:lightning,survey:date,title,addr:city,comment,lgbtq,tollFree,brand,contact:facebook,accessibility,description,latitude,disused:shop,name:ru,brand:wikipedia,source,addr:housename,common_tags,wikipedia,image,designation,brand:wikidata,wheelchair,checkIn,source:date,directions,name,description:ru,lastEdit,wheelchair:description,addr:postcode,contact:tripadvisor,official_name,last_checked,second_hand,rooms,denomination,changing_table:wheelchair,address,checkOut,note,wheelchair:description:de,disused:tourism,wikidata,email,ref:rce,heritage,surveillance,check_date:opening_hours,takeaway,start_date,historic,check_date,stroller,cuisine,beauty,craft_beer,payment:credit_cards,payment:onchain,addr:country,name:zh,shop,building:architecture,wikimedia_commons,religion,wifi,alt_name,unisex,contact:website,longitude,toilets:wheelchair,name:ko,name:lb,sport,contact:instagram,name:es,brewery,landuse,highchair,ref:bag,hours,drink:club-mate,stars,contact:phone,changing_table,toilets,url,name:da,changing_table:location,internet_access,alt,name:uk,atm,fax,name:nl,smoking,heritage:operator,drive_through,toilets:access,opening_hours,name:ml,currency:XBT,operator,type,payment:coins,air_conditioning,delivery,bicycle_rental,landmark,building:levels,phone,contact:email,amenity,access,int_name,old_name,price,website,meal,Micheline,category,Service,room_facilities,drink type,music type,Ambiental,price range,private_bath,air_conditioning.1,bath,balcony,view,kitchen,tv,bed_number,size,indoor/outdoor seating,dietary
27,,garlicqueen2,,reguliersdwarsstraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,garlicqueen,,,,,,,bag local knowledge,,,,,,,,,20140211,,garlic queen,,,,1017bj,,,,,,,,,,,,,,infogarlicqueennl,,,,,,1997.0,,,,french,,,,,,,,,,,,,,,,,,,,httpsinstagramcomexplorelocations3855598,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,eat,,,,,,,31 20 422 6426,,restaurant,,,,,httpswwwgarlicqueennl,,no,,,,,,,,,,,,,,,,,outdoor,
35,,,,reguliersdwarsstraat,,,,,,,sichuan food,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,nlsichuan food,,,,,,20140211,,sichuan food,,,,1017bk,,,,,,,,,,,,,q7507429,,,,,,,,,,,chinese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosu 18002200,,,,eat,,,,,,,31 20 626 9327,,restaurant,,,,,httpsichuanfoodnl,,no,,,,,,,,,,,,,,,,,,
40,,,,reguliersdwarsstraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,secretgarden020,,,,,,,bag,,,,,,,,,20140211,,secret garden,,,,1017bm,,,,,,,,,,,,,,infosecretgardenamsterdamcom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secretgardenamsterdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,31 20 247 4060,,restaurant,,,,,httpswwwsecretgardenamsterdamcom,,no,,,,,,,,,,,,,,,,,outdoor,
57,no,,,reguliersdwarsstraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,veganjunkfoodbarnl105753638225281,,,,,,,bag,,,,,,,,,20140211,,vegan junk food bar,,,,1017bk,,,,,,,,,,,,,,,,,,,,,,20231014,,burger,,,yes,,,,,,,,,,,,,no,,,,veganjunkfoodbarnl,,,,,,,,,,,,,,,,,,,,,,,,,moth 12002300 fr 12000100 sa 11000100 su 11002300,,,,eat,,,,,,,,,restaurant,,,,,httpswwwveganjunkfoodbarcomlocationsreguliersdwarsstraat,,no,,,,,,,,,,,,,,,,,indoor and outdoor,vegan
50,,,,almkerkplein,,,,,,,,no,,,,,,,,,,,,hoofddorp,,,,,,,,,,,,bag,,,,,,,,,20140211,,toko sil,,,,2134dr,,,,,,,,,,,,,,infotokosilnl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frsa 12002000 moth 16002000 su 16002000,,,,eat,,,yes,,,,31 23 561 9893,,restaurant,,,,,httpswwwtokosilnl,,no,,,,,,,,,,,,,,,,,,
45,,,,leidsestraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,dunkin,,,,,,,endunkin donut,bag,,,,,,q847743,yes,,20140211,,dunkin,,,,1017nv,,,,,,,,,,,,,,,,,,,yes,,,,,donut coffeeshop,,,,,,,,,,,,dunkin donut,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosu 09002000,,,,eat,,,,,,,31 88 377 8803,,fastfood,,,,,httpswwwdunkinnl,,no,,,,,,,,,,,,,,,,,,
4,,,,keizersgracht,,,,,,,spijker bar,,,,,,,,,,,,,amsterdam,,,,,spijkerbaramsterdam,,,,,,,bag,,,,,,,,,20140211,,spijker bar,,,,1017gl,,,,,,,,,,,,,,infospijkerbarnl,,,,,,,,20230410,,,,,,,,,,,,,,,,,,,,,,spijkerbar,,,,,,,,,,,,,,,,,,,,,,,,,moth 16000100 frsa 16000300 su 16000100,,,,drink,,,,,,,,,bar,,,,,httpsspijkerbarnl,,no,,,,,,,,,,,,,,,,,,
50,yes,,,nieuwe spiegelstraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140211,,lombardos,,,,1017dg,,,,,,,,,,,,,,,,,,,,,,20231031,,burger sandwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mothsu 12002100 frsa 12002200,,,,eat,,,,,,,,,restaurant,,,,,httpslombardosnl,,no,,,,,,,,,,,,,,,,,,vegetarian
478h,yes,,,prinsengracht,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,burgerbarnl,,,,,,,bag,,,,,,,yes,,20140211,,burgerbar,,,,1017kg,,,,,,,,,,,,,,,,,,,,,,20231222,,burger sandwich,,,,,,,,,,,,burger bar,,,,,,,,burgerbarnl,,,,,,,,,,,,,,,,,,,,,,,,,suth 11000100 frsa 11000300,,,,eat,,,,,,,31 20 777 3465,,fastfood,,,,,httpswwwburgerbarnl,,no,,,,,,,,,,,,,,,,,,
10,,,,concourslaan,,,,,,,,,,,,,,,,,,,,hoofddorp,,,,,httpswwwfacebookcomdarosariohoofddorp,,,,,,,bag,,,,,,,,,20140211,,da rosario,,,,2132dk,,,,,,,,,,,,,,,,,,,,,,,,italian,,,,,,,,,,,,,,,,,,,,httpswwwinstagramcomdarosariohoofddorp,,,,,,,,,,,,,,,,,,,,,,,,,wesu 17002130 matu off,,,,eat,,,,,,,31 23 563 4012,,restaurant,,,,,httpsdarosarioinfo,,no,,,,,,,,,,,,,,,,,,
106,,,,marktplein,,,,,,,,,,,,,,,,,,,,hoofddorp,,,,,httpswwwfacebookcomitoshiihoofddorp101292665951383,,,,,,,bag,,,,,,,,,20140211,,itoshii,,,,2132dd,,,,,,,,,,,,,,,,,,,,,,,,sushi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tusu 12002200 mo off,,,,eat,,,,,,,31 23 565 5292,infoitoshiihoofddorpnl,restaurant,,,,,httpwwwitoshiihoofddorpnl,,no,,,,,,,,,,,,,,,,,,
14,,,,concourslaan,,,,,,,,yes,,,,,,,,,,,,hoofddorp,,,,,httpswwwfacebookcomchristianihoofddorp,,,,,,,survey local knowledge,,,,,,,,,20140211,,pizzabar christiani hoofddorp,,,,2132dk,,,,,,,,,,,,,,ciaochristianihoofddorpnl,,,,,yes,,,,,pizza italian italianpizza,,,yes,,,,,,,,,,,,,,,,,,,yes,,yes,,,,,,,yes,,,,,,,,,,,,,,mosu 16002300,,,,eat,,,no,,,,31233034274,,restaurant,,,,,httpswwwchristianihoofddorpnl,,no,,,,,,,,,,,,,,,,,outdoor,vegan and vegetarian and gluten free
14,,,,raadhuisplein,,,,,,,,,,,,,,,,,,,,hoofddorp,,,,subway,,,,,,,ensubway restaurant,bag,,,,,,q244457,,,20140211,,subway,,,,2132tz,,,,,,,,,,,,,,,,,,,yes,,,,,sandwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,31 23 303 0175,,fastfood,,,,,httpsrestaurantssubwaycomnlnederlandhoofddorpraadhuisplein14,,no,,,,,,,,,,,,,,,,,,
16,,,,concourslaan,,,,,,,,yes,,,,,,,,,,,,hoofddorp,,,,,,,,,,,,bag,,,,,,,,,20140211,,revan pera,,,,2132dk,,,,,,,,,,,,,,,,,,,,,,,,turkish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mowethsu 15000100 frsa 15000300 tu off,,,,eat,,,,,,,31 23 888 0955,inforevanperanl,restaurant,,,,,httprevanperanl,,no,,,,,,,,,,,,,,,,,,
214,,,,burgemeester van stamplein,,,,,,,,,,,,,,,,,,,,hoofddorp,,,,la cubanita,,,,,,,,bag,,,,,,q108920601,,,20140211,,la cubanita,,,,2132bh,,,,,,,,,,,,,,hoofddorplacubanitanl,,,,,,,,,,tapa,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,31 23 3030381,,restaurant,,,,,httpslacubanitanltapashoofddorp,,no,,,,,,,,,,,,,,,,,,
5,,,,vuursteen,,,,,,,,,,,,,,,no,,,,,hoofddorp,,,,mcdonalds,,,mcdonalds hoofddorp,,,,enmcdonalds,,,,,,,q38076,,,,,mcdonalds,,,,2132lz,,,,,,,,,,,,,,,,,,,yes,,,,,burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,mosu 07002300 open restaurant mosu 07000100 open mcdrive,,,,eat,,,no,,,,31 20 653 5545,,fastfood,,,,,httpsmcdonaldsrestaurantnlhoofddorp,,no,,,,,,casual,,,,,,,,,,,indoor and outdoor,
7,,,,boslaan,,,,,,,,,,,,,,,,,,,,hoofddorp,,,,,httpswwwfacebookcomrestlhirondelle,,,,,,,bag,,,,,,,,,20140211,,l hirondelle,,,,2132rj,,,,,,,,,,,,,,,,,,,,1992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mofr 12002200 sa 17002200 su off,,,,eat,,,,,,,31 23 562 4628,infolhirondellenl,restaurant,,,,,httpslhirondellenl,,no,,,,,,,,,,,,,,,,,,
2,,,,rietkraag,,,,,,,,,,,,,,,,,,,,beinsdorp,,,,proeflokaal bregje,,,,,,,,bag,,,,,,q123302065,,,20140211,,proeflokaal bregje,,,,2144kc,,,,,,,,,,,,,,beinsdorpproeflokaalbregjenl,,,,,,,,,,regional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,31 252 516 729,,restaurant,,,,,httpsproeflokaalbregjenluitetenbeinsdorp,,no,,,,,,,,,,,,,,,,,,
1,,,,händelplein,,,,,,,,yes,,,,,,,,,,,,nieuwvennep,,,,,,,,,,,,bag,,,,,,,,,20140211,,massada,,,,2151nl,,,,,,,,,,,,,,,,,,,yes,,,,,italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moth 10002300 frsa 10000000 su 10002300,,,,eat,,,,,,,31 252 684 399,,restaurant,,,,,httpswwwmassadanl,,no,,,,,,,,,,,,,,,,,outdoor,
457,,,,venneperweg,,,0.0,,,,,,,,,,,,,,,,,nieuwvennep,,,,,,,,,,,,bag,,,,,,,,,20140211,,ristorante mamma mia,,,,2153ad,,,,,,,,,,,,,,,,,,,,,,20220817,,italian pizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosu 16000000,,,,eat,,,yes,,,,31 252 689 568,,restaurant,,,,,httpsversepizzanl,,no,,,,,,,,,,,,,,,,,outdoor,
282,,,,utrechtsestraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,yes,,20140211,,meghna,,,,1017vn,,,,,,,,,,,,,,,,,,,yes,,,,,indian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,17002300,,,,eat,,,,,,,31 20 625 1392,,restaurant,,,,,httpsmeghnanl,,no,,,,,,,,,,,,,,,,,,vegetarian
73,,,,utrechtsestraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140211,,tujuh maret,,,,1017vj,,,,,,,,,,,,,,admintujuhmaretnl,,,,,,,,20230411,,indonesian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosu 12002300,,,,eat,,,,,,,,,restaurant,,,,,httpswwwtujuhmaretnl,,no,,,,,,,,,,,,,,,,,,
146h,,,,jodenbreestraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140324,,moak pancake city center,,,,1011ns,,,,,,,,,,,,,,,,,,,,,,20240216,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,,,restaurant,,,mook pancake,,httpswwwmoakpancakesnl,,no,,,,,,,,,,,,,,,,,indoor and outdoor,
18,yes,,,rapenburg,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,cocktail bar hp stand for hiding in plain sight,,,,,bag,,,,,,,,,20140324,,hp,,,,1011tx,,,,,,,,,,,,,,infohpsamsterdamcom,,,,,,,,,,,,,,,,,,,,,,hiding in plain sight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside,,,,moth 18000100 frsa 18000300 su 18000100,,,,drink,,,,,,,31 6 25293620,,bar,,,,,httpshpsamsterdamcom,,no,,,,cocktail,jazz,chic,,,,,,,,,,,,
192,,,,roetersstraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,calientelatinofood,,,,,,,bag,,,,,,,yes,,20140324,,cantina caliente,,,,1018we,,,,,,,,,,,,,,infocalientefoodnl,,,,,,,,,,spanish,,,,,,,,,,,,,,,,,,,,calientefood,,,,,,,,,,,,,,,,,,,,,,,,,suth 12002300 frsa 12000000,,,,eat,,,,,,,31 6 11283215,,restaurant,,,,,httpscalientefoodnlcantina,,no,,,,,,,,,,,,,,,,,,
23,,,,sarphatistraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,httpswwwfacebookcomlempickaamsterdam,,,,,,,bag survey,,,,,,,yes,,20140324,,barbrasserie lempicka,,,,1018ev,,,,,,,,,,,,,,infobarlempickacom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,httpswwwinstagramcombarlempicka,,,,,,,,,,,,,,,,,,,,,,,,,suth 09000100 frsa 09000300,,,,eat,,,,,,,31 20 622 0209,,restaurant,,,,,httpsbarlempickacom,,no,,,,,,,,,,,,,,,,,,
21,,,,czaar peterstraat,,,0.0,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,yes,,20140324,,instock amsterdam,,,accessible toilet on the ground floor but very narrow,1018nw,,,,,,,,,,,,,,amsterdaminstocknl,,,,,,,,,,international,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosu 08302300,,,,eat,,,,,,,31 20 363 5765,,restaurant,,,,,httpswwwinstocknlrestaurantamsterdam,,no,,,,,,,,,,,,,,,,,outdoor,
239h,,,,rozengracht,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140324,,ben cohen,,,,1016sx,,,,,,,,,,,,,,infobencohenstreetfoodcom,,,,,,,,,,jewish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tuth 17000100 frsa 12000200 su 12000100,,,,eat,,,,,,,31 20 7058 171,,restaurant,,,,,httpsbencohenstreetfoodcom,,no,,,,,,,,,,,,,,,,,,
200,,,,loevesteinse randweg,,,,,,,,,,,,,,,,,,,,schiphol,,,,mcdonalds,,,,,,,enmcdonalds,bag,,,,,,q38076,,,20140324,,mcdonalds,,,,1118el,,,,,,,,,,,,,,,,,,,yes,,,,,burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,mosu 07002400,,,mcdonalds,eat,,,,,,,31 20 657 0045,,fastfood,,,,,httpsmcdonaldsrestaurantnlschipholnoordspottersplaats,,no,,,,,,,,,,,,,,,,,,
5,,,,arnoudstraat,,,,,,,,,,,,,,,no,,,,,hillegom,,,,mcdonalds,,,mcdonalds hillegom,,,,,bag,,,,,,q38076,,,20140324,,mcdonalds,,,,2182dz,,,,,,,,,,,,,,,,,,,yes,,,,,burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,07002300 open restaurant 07002400 frsa 07000200 open mcdrive,,,,eat,,,no,,,,31 252 530 625,,fastfood,,,,,httpsmcdonaldsrestaurantnlhillegomrestaurantshillegom,,no,,,,,,casual,,,,,,,,,,,,
130a,,,,zandvoortselaan,,,,,,,,,,,,,,,,,,,,zandvoort,,,,,pannenkoekenhuisdeduinrand,,,,,,,bag,,,,,,,yes,,20140324,,dune aan duinrand,,,toilet mogelijkheden bij nieuwunicum aan de overkant,2042xc,,,,,,,,,,,,,,,,,,,,,,,,pancake,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,tusa 10302000 su 10002000 mo off,,,,eat,,,,,,,31 23 573 0062,,restaurant,,,,,httpswwwduneaandeduinrandnl,,no,,,,,,,,,,,,,,,,,,
6,,,,dorpsstraat,,,,,,,,,,,,,,,,,,,,aalsmeer,,,,,,,,,,,,bag,,,,,,,,,20140324,,nagoya,,,,1431cd,,,,,,,,,,,,,,infonagoyaaalsmeernl,,,,,yes,,,,,japanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16002200,,,,eat,,,yes,,,,31 297 267 787,,restaurant,,,,,httpsnagoyaaalsmeernl,,no,,,,,,,,,,,,,,,,,,
493a,,,,lange nieuwstraat,,,,,,,,,,,,,,,,,,,,ijmuiden,,,,,,,,,,,,bag,,,,,,,,,20140324,,indian tandoori king,,,,1971ge,,,,,,,,,,,,,,,,,,,yes,,,,,indian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mo 16302045 tusu 16302200,,,,eat,,,yes,,,,31 255 577 097,,restaurant,,,,,httpswwwindiantandoorikingnl,,no,,,,,,,,,,,,,,,,,,
33,,,,machineweg,,,,,,,,,,,,,,,,,,,,aalsmeer,,,,,,,,,,,,bag local knowledge,,,,,,,yes,,20140324,,creta grieks aalsmeer,,,,1432el,,,,,,,,,,,,,,,,,,,yes,,,,,greek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,mosu 15302130,,,,eat,,,yes,,,,31 297 768 031,,restaurant,,,,,httpswwwcretagrieksnl,,no,,,,,,,,,,,,,,,,,,
33,,,,herenweg,,,,,,,,,,,,,,,,,,,,heemstede,,,,,,,,,,,,bag,,,,,,,,,20140324,,pannenkoekenrestaurant de konijnenberg,,,,2105mb,,,,,,,,,,,,,,,,,,,yes,1900.0,,,,pancake regional,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,customer,12002030,,,,eat,,,12001630,,,,31 23 584 8096,,restaurant,,,,,httpswwwdekonijnenbergnl,,no,,,,,,,,,,,,,,,,,outdoor,
772,,,,spaarndammerstraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,yes,,20140324,,pinsas,,,,1013tj,,,,,,,,,,,,,,,,,,,yes,,,,,pizza italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tusu 17002230,,,,eat,,,,,,,31 20 386 8680,,restaurant,,,,,httpspinsasnl,,no,,,,,,,,,,,,,,,,,outdoor,
10,,,,pazzanistraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,httpswwwfacebookcombarcocovin104388251044379,,,,,,,bag,,,,,,,,,20140324,,bar cocovin,,,,1014db,,,,,,,,,,,,,,,,,,,,,,20230610,,,,,,,,,,,,,,,,,,,,,,httpswwwinstagramcombarcocovin,,,,,,,,,,,,,,,,,,,,,,,,,tuth 10002200 frsa 10000100 su 12002200,,,,eat,,,,,,,31 6 86459916,,restaurant,,,,,httpsbarcocovinnl,,no,,,,,,,,,,,,,,,,,,
4,,,,christoffel plantijngracht,,,,,,,boothuis nieuwwest,,,,,,,,no,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140324,,steiger 4,,,,1065da,,,,,,,,,,,,,,helloboothuisamsterdam,,,,,,,,,,italianpizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boothuis nieuwwest,,,,,wesu 10002300,,,,eat,,,,,,,,,restaurant,,,,,httpswwwboothuisamsterdam,,no,,,,,,,,,,,,,,,,,outdoor,
61,,,,tussen meer,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,raviolisamsterdam7,,,,,,,bag,,,,,,,,,20140324,,ravioli,,,,1068ez,,,,,,,,,,,,,,inforaviolisnl,,,,,,,,,,italian,,,,,,,,,,,,,,,,,,,,raviolisamsterdam,,,,,,,,,,,,,,,,,,,,,,,,,thtu 16002200,,,,eat,,,,,,,31 20 239 4196,,restaurant,,,,,httpsraviolisnl,,no,,,,,,,,,,,,,,,,,,
66,,,,tussen meer,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,sahanamsterdam,,,,,,,bag,,,,,,,,,20140324,,sahan,,,,1068gc,,,,,,,,,,,,,,infosahanamsterdamnl,,,,,,,,,,turkish,,,,,,,,,,,,,,,,,,,,sahanamsterdam,,,,,,,,,,,,,,,,,,,,,,,,,mosu 12002230,,,,eat,,,,,,,31 20 334 3286,,restaurant,,,,,httpsrestaurantsahannl,,no,,,,,,,,,,,,,,,,,,
873,,,,pieter calandlaan,,,,,,,chhiwat bladi lunch grill,,,,,,,,,,,,,amsterdam,,,,,lunchroomchhiwatbladi,,,,,,,bag,,,,,,,,,20140324,,chhiwat bladi,,,,1069sc,,,,,,,,,,,,,,,,,,,,,,,,moroccan,,,,,,,,,,,,,,,,,,,,chhiwatbladilunchengrill,,,,,,,,,,,,,,,,,,,,chhiwat bladi lunch grill,,,,,mosu 08302200,,,,eat,,,,,,,31 20 233 4190,,restaurant,,,,,httpschhiwatbladiamsterdamnl,,no,,,,,,,,,,,,,,,,,,
5,,,,de oude molen,,,,,,,,,,,,,,,,,,,,amstelveen,,,,,,,,,,,,bag,,,,,,,,,20140324,,fêtevis,,,,1184vw,,,,,,,,,,,,,,,,,,,,,,,,international french,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside,,,,sath 17002100 fr 12002100,,,,eat,,,,,,,31204722462,,restaurant,,,,,httpswwwfetevisnl,,no,,,,,,,,,,,,,,,,,outdoor,
7c,,,,binnenhof,,,,,,,,,,,,,,,,,,,,amstelveen,,,,starbucks,,,,,,,,bag,,,,,,q37158,,,20140324,,starbucks,,,,1181zg,,starbucks coffee,,,,,,,,,,,,,,,,,yes,,,,,coffeeshop,,,,,,,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosa 08001800 su 10001800,,,,buy,,,,,,,,,cafe,,,,,httpswwwstarbuckscomstorelocatorstore1005560amsterdamamstelveenmallbinnenhof7camstelveennh1181genl,,no,,,,,,,,,,,,,,,,,,
141h,,,,bilderdijkstraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,soilvegancafe,,,,,,,bag,,,,,,,yes,,20140324,,soil vegan cafe,,,,1053kn,,,,,,,,,,,,,,,,,,20231128,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosa 12002200 su 12002100,,,,eat,,,,,,,,,restaurant,,,,,httpsnlsoilvegancafecom,,no,,,,,,,,,,,,,,,,,indoor and outdoor,vegan and vegetarian
194,,,,kinkerstraat,,,,,,,,,,,,,,,no,,,,,amsterdam,,,,mcdonalds,,,mcdonalds amsterdam kinkerstraat,,,,enmcdonalds,bag,,,,,,q38076,yes,,20140324,,mcdonalds,,,,1053el,,,,,,,,,,,,,,,,,,,yes,,,,,burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31 20 616 7026,,,,,,,,,,,,,,no,,,,,,eat,,,,,,,,,fastfood,,,,,httpsmcdonaldsrestaurantnlamsterdamkinkerstraat,,no,,,,,,casual,,,,,,,,,,,indoor,vegan and vegetarian
36,,,,frederik hendrikplantsoen,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,httpswwwfacebookcommanamanaamsterdam554845344542179,,,,,,,bag,,,,,,,,,20140324,,mana mana west,,,,1052xs,,,,,,,,,,,,,,westmanamananl,,,,,,,,,,middleeastern,,,,,,,,,,,,,,,,,,,,httpswwwinstagramcommanamanaamsterdam,,,,,,,,,,,,,,,,,,,,,,,,,moth 16302400 frsu 12002400,,,,eat,,,,,,,31 20 845 8867,,restaurant,,,,,httpsmanamananl,,no,,,,,,,,,,,,,,,,,,
1182,,,,jan pieter heijestraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag survey,,,,,,,,,20140324,,pastai,,,,1054mh,,,,,,,,,,,,,,infopastairestaurantcom,,,,,,,,20230618,,italian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mosu 16302230,,,,eat,,,,,,,31 20 774 2316,,restaurant,,,,,httpswwwpastairestaurantcom,,no,,,,,,,,,,,,,,,,,indoor and outdoor,vegetarian
548h,,,,overtoom,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140324,,annapurna,,,,1054lm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,tusu 14302300,,,,eat,,,,,,,31 20 304 4132,infoannapurnakitchennl,restaurant,,,,,httpsannapurnakitchennl,,no,,,,,,,,,,,,,,,,,indoor and outdoor,vegan and vegetarian
301,,,,overtoom,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,,,20140324,,de peper,,,,1054hw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tu 18000100 th 18000100 fr 18000300 su 18000100,,,,eat,,,,,,,31 20 412 2954,,restaurant,,,,,httpsdepeperorg,,no,,,,,,,,,,,,,,,,,indoor and outdoor,vegan and vegetarian
5h,,,,mercatorplein,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,bag,,,,,,,yes,,20140324,,the tajine bar,,,,1057bx,,,,,,,,,,,,,,infothetajinebarnl,,,,,,,,,,moroccan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,tusu 17002300,,,,eat,,,,,,,31 20 331 9052,,restaurant,,,,,httpsthetajinebarnl,,no,,,,,,,,,,,,,,,,,outdoor,
26,,,,surinamestraat,,,,,,,,,,,,,,,,,,,,amsterdam,,,,,,,,,,,,,,,,,,,,,,,indian dinner,,,,1058gk,,,,,,,,,,,,,,salesindiadinnernl,,,,,,,,,,indian,,,,,nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,eat,,,17002300,,,,31 20 363 9823,,restaurant,,,,,httpswwwindiandinnernl,,no,,,,,,,,,,,,,,,,,,
