addr:housenumber,payment:cash,contact:twitter,entrance,addr:street,drink,name:he,level,layer,guest_house,coffee,name:en,reservation,payment:notes,museum,service:bicycle:pump,article,roof:shape,memorial,internet_access:fee,name:de,payment:lightning,survey:date,title,addr:city,comment,lgbtq,tollFree,brand,contact:facebook,accessibility,description,latitude,disused:shop,name:ru,brand:wikipedia,source,addr:housename,common_tags,wikipedia,image,designation,brand:wikidata,wheelchair,checkIn,source:date,directions,name,description:ru,lastEdit,wheelchair:description,addr:postcode,diet:vegan,contact:tripadvisor,official_name,last_checked,second_hand,rooms,denomination,changing_table:wheelchair,address,checkOut,note,wheelchair:description:de,disused:tourism,wikidata,email,ref:rce,heritage,surveillance,check_date:opening_hours,takeaway,start_date,historic,indoor_seating,check_date,stroller,cuisine,beauty,craft_beer,payment:credit_cards,payment:onchain,addr:country,name:zh,shop,building:architecture,wikimedia_commons,religion,wifi,alt_name,unisex,contact:website,longitude,toilets:wheelchair,diet:vegetarian,name:ko,fee,name:lb,sport,contact:instagram,name:es,brewery,landuse,highchair,ref:bag,hours,drink:club-mate,stars,contact:phone,changing_table,toilets,url,name:da,changing_table:location,internet_access,alt,building,name:uk,outdoor_seating,atm,fax,name:nl,smoking,diet:gluten_free,heritage:operator,drive_through,toilets:access,opening_hours,name:ml,currency:XBT,operator,type,payment:coins,air_conditioning,delivery,bicycle_rental,landmark,building:levels,phone,contact:email,amenity,access,int_name,old_name,price,tourism,website,meal,Micheline,category,Service,room_facilities,accommodation_type,drink type,music type,Ambiental,price range,private_bath,air_conditioning,bath,balcony,view,kitchen,tv,bed_number,size
,,,,,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Tijns Exotische Broodjes,,,,,,,,"Tasty, great value Surinamese take-out. Located a short walk from the Zuidas area hotels. A few tables are also available to eat in.",,,,,,,,,,,,,,,Gelderlandplein,,,,,,,,,,,,,,"Willem van Weldammelaan 55, 1082 DD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,+31 20 404 2175,,,,,,,,,Dinner,No,,,,,,,Casual,,,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Dosa,,,,,,,,"They specialise in traditional Southern Indian cuisine, especially the eponymous 'Dosa' (a rice and lentil pancake with a variety of fillings). The food is outstanding and well worth hunting out. The dosas are exceptional and a treat worthy of a visit by themselves.",52.362458,,,,,,"X, X, , , yes: 217, no: 4, X, yes: 509, no: 131, only: 16, terrace: 12, pedestrian_zone: 11, sidewalk: 6, patio: 1, X, yes: 2234, limited: 983, no: 881",,,,,no,,,Vondelpark,Dosa,,,,,yes,,,,,,,,Overtoom 146,,,,,,,,,,,,,,yes,,,indian,,,,,,,,,,,,,,,4.873326,,yes,,,,,,,,,,,,,,,,,http://www.dosaindianrestaurant.nl/,,,,,,,no,,,,,,,,,,,,,eat,,,,,,,+31 20 6164 838,,restaurant,,,,Price: N/A,,https://www.dosaamsterdam.nl/,Lunch,No,,,,,,,Casual,"Since the price is not provided, I cannot categorize the place as cheap, medium, or expensive. Can you provide a specific price range so I can classify it accordingly?",,,,,,,,,
52,,,,Ferdinand Bolstraat,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Sari Citra,Amsterdam,,,,,,,"Located just off the far end of the De Pijp neighborhood's famous the Albert Cuyp Market, Sari Citra is one of the most delicious and most affordable Indonesian restaurants in town. Be sure to try several of the selections as the friendly staff builds a plate for you. Don't show up right at 5PM unless you feel like waiting in line behind a lot of hungry locals just getting off work. Open during the week from 2PM-9PM, and from 3PM-9PM on weekends.",52.355769,,,,,,", , , , X, X, X, , X, yes: 2234, limited: 983, no: 881",,,,,no,,,De Pijp,Sari Citra,,,,1072LL,,,,,,,,,Ferdinand Bolstraat 52,,Indonesian restaurant,,,,,,,,,,,,,,,asian,,,,,,,,,,,,,,,4.890364,,,,,,,,,,,,,,,,,,,http://www.saricitra.nl/en,,,,,,,,,,,,,,,,,,,,eat,,,,,,,+31 20 675 41 02,,restaurant,,,,,,https://www.saricitra.nl,Dinner,No,,,,,,,Casual,,,,,,,,,,
55,,,,Amsteldijk,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,CTaste,Amsterdam,,,,,,,"Dining in the dark. All waiters are blind, and serve you dinner in a completely dark restaurant. A very weird, but actually quite fun experience.",52.354182,,,,,,", , , , X, X, X, X, X, , , X, yes: 2234, limited: 983, no: 881",,,,,yes,,,,ctaste,,2015-10-18,,1074HX,,,,,,,,,"Amsteldijk 55, 1074 HX Amsterdam",,,,,,service@ctaste.nl,,,,,,,,,,,regional,,,,,,,,,,,,,,,4.906317,no,,,,,,,,,,,,,,,,,,http://www.ctaste.nl,,,,,,,,,,,,,,,,We-Sa 16:30+; Su 11:00+,,,,eat,,,,,,,+31 20 675 2831,,restaurant,,,,,,https://ctaste.nl/,Dinner,No Michelin stars mentioned.,,,,,,,Intimate,,,,,,,,,,
27,,,,Eerste Jacob van Campenstraat,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,FRNZY,Amsterdam,,,,,,,Small restaurant with indoor and street seating. Serves good noodle salads and sandwiches with a Vietnamese influence.,52.357586,,,,BAG,,", , , , X, X, X, , , X, yes: 2234, limited: 983, no: 881",,,,,no,,2014-03-24,,Locals Coffee,,2016-08-01,,1072BC,,,,,,,,,Eerste Jacob van Campenstraat 27 H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Locals All Day Brunch,,,4.889041,,,,,,,,,,,,,,,,,,,http://www.frnzyamsterdam.com/,,,,,,,,,,,,,,,,,,,,eat,,,,,,,+31 6 506 332 21,,cafe,,,,,,https://www.localscoffee.nl/,Lunch,No,,,,,,,Casual,,,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,OCCII,,,,,,,,"A rock venue for cutting edge music (punk, noise, riot grrrl, etc).",,,,,,,,,,,,,,,Tram Amstelveenseweg,,,,,,,,,,,,,,Amstelveenseweg 134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drink,,,,,,,,,,,,,,,,,,,,,,Beer,Rock,Casual,,,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Club Media,,,,,,,,"Completely organic menu, fair selection, good prices, lovely staff, free fruit!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drink,,,,,,,,,,,,,,,,,,,,,,-None,None,Casual,,,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Katsu,,,,,,,,"Just around the corner from Media, good prices + nice atmosphere.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,drink,,,,,,,,,,,,,,,,,,,,,,Nothing,Nothing,Casual,,,,,,,,,,
5,,,,Vondelpark,,,,1.0,,,,,,,,Amsterdam/Zuid,,,,,,,'t Blauwe Theehuis,Amsterdam,,,,,,,Basic bar and beer garden,52.358864,,,,BAG,,", , , , X, , , yes: 217, no: 4, , X, yes: 509, no: 131, only: 16, terrace: 12, pedestrian_zone: 11, sidewalk: 6, patio: 1, no: 149, outside: 100, isolated: 7, separated: 7, dedicated: 3, yes: 1, , , yes: 2234, limited: 983, no: 881, , , , ",nl:Blauwe Theehuis,,,,no,,2014-03-24,,Blauwe Theehuis,,2016-07-31,You can eat outside but no wheelchair accessible toilet.,1071AA,,,,,,,,,Vondelpark 5,,,,,Q2357041,,,,,,,,,yes,,,,,,,,,,,,Category:Blauwe Theehuis,,,,,,4.872586,,yes,,,,,,,,,,,,,,,,,http://www.blauwetheehuis.nl/,,,,,yes,,yes,,,,outside,,,,,,,,,drink,,,,,,,,,cafe,,,,,,,,,,,,,Beer,ambient,Casual,,,,,,,,,,
183,,,,Pieter Cornelisz. Hooftstraat,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,De Roos,,,,,,,,Quite tea house with small garden.,52.35874,,,,,,", , , X, X, , , X, X, X",,,,,,,,on the edge of Vondelpark,De Roos,,2016-07-31,,1071 BW,yes,,,,,,,,Pieter Cornelisz Hooftstraat 183,,,,,,,,,,,,,,,,,breakfast;coffee_shop;sandwich;tea,,,,,,,,,,,,,,,4.875451,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sa-Su 09:00-17:30; Mo-Fr 08:30-18:00,,,,drink,,,,,,,,,cafe,,,,,,http://roos.nl,,,,,,,Tea,Ambient,Intimate,,,,,,,,,,
46,yes,,,Vossiusstraat,,,,,hostel,,,yes,,,,Amsterdam/Zuid,,,no,,,,Flying Pig Uptown,Amsterdam,,,,,,,"A bit loud and boisterous for travelers looking to relax but perfect for those looking to meet people from all over the world and get the true ""Amsterdam Experience"". Lockers require lockpads, which are not available for rent, only sale for €5.",52.36025,,,,,,", , , , yes: 35, no: 6, X, hostel: 3, wlan: 431, yes: 64, no: 20, , X, , , , yes: 36, recommended: 14, required: 8, no: 4, X, no: 149, outside: 100, isolated: 7, separated: 7, dedicated: 3, yes: 1, , X, yes: 2234, limited: 983, no: 881, ",,,,,no,,,tram 2 or 5 to Rijksmuseum,The Flying Pig Hotel Uptown,,,,1071AJ,,,,,,180.0,,,Vossiusstraat 46,,,,,Q111114720,uptown@flyingpig.nl,,,,,,,,,,,,,,yes,,,,,,,,,,,,4.87835,,,,,,,,,,,,,,,,,,,http://www.flyingpig.nl/hostels/flyingpiguptown.php,,,wlan,,,,,,,,isolated,,,,,,,,,sleep,,Nothing,,,,,+31 20 400 4187,,,,,,"dorms €16, room €33",hostel,https://www.flyingpig.nl/,,,,Cleanliness,"- Lockers
- Common area for socializing
- International atmosphere
- Lockpads available for purchase at €5",Hostel,,,,Cheap,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
118-120,,,,Overtoom,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Hotel ABBA,Amsterdam,,,,,,,"Cheap but clean hotel, close to the Van Gogh and Rijksmuseum.",52.362765,,,,knowledge,,", , , , X, X, , , , , X, yes: 2234, limited: 983, no: 881",,,,,no,,,"Vondelpark, Tram: Overtoom or Eerste Constantijn Huygensstraat",Hotel ABBA,,,,1054HM,,,,,,,,,Overtoom 118-122,,,,,,info@hotel-abba.nl,,,,,,,,,,,,,,,,,,,,,,,,,,4.874552,,,,,,,,,,,,,,,1,,,,http://www.hotel-abba.nl/,,,,,,,,,,,,,,,,,,,,sleep,,Nothing,,,,,+31 20 618 3058,,,,,,,hotel,https://www.hotel-abba.nl,,,,Clean,"Possible room facilities based on the description:
- Location: Close to Van Gogh and Rijksmuseum
- Cleanliness: Clean
- Price: Cheap

(Note: Specific room facilities like private bath, air conditioning, balcony, view, kitchen, TV, number of beds, and size are not mentioned in the description.)",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
69A,,,,Frans van Mierisstraat,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Hostel Cosmos,Amsterdam,,,,,,,Friendly youth hostel.,52.35433,,,,BAG,,", , , , , X, , , , X, , X",,,,,,,2014-03-24,tram 5 to Museumplein,Hotel Cosmos,,,,1071RL,,,,,,,,,Frans van Mierisstraat 69a,,,,,,,,,,,,1901.0,,,,,,,,,,,,,,,,,,,,4.88188,,,,,,,,,,,,363100012154402.0,,,,,,,http://www.hostelcosmos.com/,,,,,apartments,,,,,,,,,,,,,,,sleep,,Nothing,,,,,+31 20 625-2438,,,,,,dorm €24 per person,hostel,https://www.hostelcosmos.com,,,,friendly staff,"Based on the description, possible room facilities for the youth hostel could include:

1. Shared bathrooms
2. Air conditioning
3. Shared kitchen
4. TV in common area
5. Bunk beds or twin beds in rooms
6. Common rooms for socializing and activities",Hostel,,,,Cheap,No,Nothing,Nothing,Nothing.,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,The Poet Hotel Amsterdam,,,,,,,,"A new boutique hotel in Zuid, just around the corner from Museumplein.",52.360139,,,,BAG,,", , , , X",,,,,,14:00,2014-03-24,near the Museum Quarter,,,,,,,,,,,,,,Jan Luijkenstraat 44,11:00,,,,,,,,,,,1897.0,,,,,,,,,,,,,,,,,,,,4.881899,,,,,,,,,,,,363100012160504.0,,,,,,,http://www.poethotelamsterdam.com,,,,,hotel,,,,,,,,,,,,,,,sleep,,Nothing,,,,,+31 20 662-0526,,,,,,from €69,,,,,,,"- View
- Location near Museumplein",Hotel,,,,medium,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
195,,,,Weteringschans,,,,,,,,,,,yes,Amsterdam/Zuid,,,,,,,Sphinx Hotel,Amsterdam,,,,,,,"From single rooms to five people sharing, steep stairs and no lift, shared or private bathrooms (quite small), very close to the museums.",52.3595,,,,BAG,,", , , , X, , X, , , X, yes: 2234, limited: 983, no: 881",,,,,no,15:00 - 23:00 hours,2014-02-11,,Bob Orange Bicycles,,2016-10-15,,1017XE,,,,,,,,,"Weteringschans 82, De Weteringschans",Until 11:00,,,,,sphinxbv@planet.nl,,,,,,,,,,,,,,,,,,bicycle,,,,,,,,4.8935,,,,,,,,,,,,,,,,,,,http://www.boborangebicycles.nl,,,,,,,,,,,,,,,,,,,,sleep,,Nothing,,,,,+31 20 6273680,,,,,,,,,,,,Cleanliness,"- Private bath
- Shared bath
- Air conditioning (possibly)
- Number beds
- Size",Hostel,,,,,No,Nothing,No,Nothing,Nothing,Nothing,Nothing,5,Nothing
5,,,,Zandpad,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Stayokay Vondelpark,Amsterdam,,,,,,,"Fairly large youth hostel, very clean and professional, operated by the Dutch affiliate of Hostelling International. Next to the pleasant Vondelpark, puts you on the southern side of downtown and just a few blocks from the Van Gogh Museum and the Rijksmuseum. The breakfast is filling and has a social atmosphere. This location is popular with school groups. Bring a padlock for your locker, or purchase one at the desk.",52.361146,,,,BAG,,", , , , , X, , , , , , X, yes: 2234, limited: 983, no: 881",,,,,yes,"early check-in begins at 7:30AM, rooms available at 2PM",2014-03-24,Tram Stadhouderskade,Stayokay Amsterdam Vondelpark,,,,1054GA,,,,,,,,,Zandpad 5,10:30AM,,,,,vondelpark@stayokay.com,,,yes,,,,,,,,,,,,,NL,,,,,,,,,,4.878186,,,,,,,,,,,,,,,,,,,http://www.stayokay.com/vondelpark,,,,,,,,,+31 20 589 8955,,,,,,,,,,https://www.stayokay.com/nl/hostel/amsterdam-vondelpark,sleep,,Nothing,,,,,+31 20 589 8996,,,,,,"Dorms €17+, privates €50+",hostel,https://www.stayokay.com/nl/hostel/amsterdam-vondelpark,,,,Clean,"- Clean and professional
- Next to Vondelpark
- Located in the southern side of downtown
- Close to Van Gogh Museum and Rijksmuseum
- Filling breakfast with a social atmosphere
- Popular with school groups
- Locker available (bring a padlock)
- Purchase padlock at the desk",Hostel,,,,Cheap,Nothing,Nothing,Nothing,No,Park view,Nothing,Nothing,Nothing,Large
123,,BicycleHotel,,Van Ostadestraat,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Van Ostade Bicycle Hotel,Amsterdam,,,,,BicycleHotel,,"A walk or short tram ride from the centre of the action, yet far enough away to feel safe. Surrounded by fantastic architecture with reasonable rates, even on peak. Rooms from single to quadruple and optional en suite. Comes with free coffee, breakfast and wireless internet access. Great for students.",52.352566,,,,BAG,,", , , , , , , X, , , , , X",,,,,,,2014-03-24,Tram Tweede van der Helststraat,Bicycle Hotel,,,,1072SV,,,,,,,,,Van Ostadestraat 123,,,,,,info@bicyclehotel.com,,,,,,,,,,,,,,,,,,,,,,,,,,4.893596,,,,,,,bicyclehotel,,,,,,,,,,,,http://www.bicyclehotel.com/,,,,,,,,,,,,,,,,,,,,sleep,,Nothing,,,,,+31206793452,,,,,,"Doubles €50-85, doubles ensuite €80-120.",hotel,https://www.bicyclehotel.com/,,,,Clean,"- Private bath (optional en suite)
- Number beds from single to quadruple
- Free coffee
- Breakfast
- Wireless internet access",Hostel,,,,Medium,"Yes, the hotel room has a Private bath (en suite).",Nothing,Nothing,Nothing,Nothing,No,Yes.,Quadruple,Nothing
135,,,,Stadhouderskade,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,ibis Styles Amsterdam City,Amsterdam,,,,Ibis Styles,,,The hotel offers the latest requirements of 3 star hotel. All the floors are reachable by elevator. All rooms have their own private bathrooms.,52.357936,,,en:Ibis Styles,BAG,,", , , , X, , , X, , , , X, yes: 2234, limited: 983, no: 881",,,,Q3147425,no,14.00,2021-08-26,,Ibis Styles Amsterdam City,,,,1074AZ,,,,,,,,,Stadhouderskade 135,11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.900688,,,,,,,,,,,,,,,,,,,http://www.ibis.com/gb/hotel-8220-ibis-styles-amsterdam-city/index.shtml,,,,,,,,,,,,,,,,,,,,sleep,,Nothing,,,,,+31 20 675 05 53,,,,,,,hotel,https://ibisstylescity.com-amsterdam.com/,,,,Cleanliness,"- Private bath
- Elevator access to all floors",Hotel,,,,,Yes,Nothing,Yes,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
5,,,,Borssenburgstraat,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Hotel Flipper,Amsterdam,,,,,,,Hotel Flipper Amsterdam is very attractive with its peaceful location in a quiet residential area in the southern part of Amsterdam.,52.348907,,,,BAG,,", , , , X, , , ",,,,,,14:00,2014-03-24,,Hotel Flipper,,,,1078VA,,,,,,,,,Borssenburgstraat 5,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.908637,,,,,,,,,,,,,,,,,,,http://www.hotelflipper-amsterdam.com/,,,,,,,,,,,,,,,,,,,,sleep,,Nothing,,,,,+31 20 676 19 32,,,,,,,hotel,,,,,,"- Peaceful location
- Quiet residential area in southern part of Amsterdam",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing.,Nothing,Nothing,Nothing
162,,,,Pieter Cornelisz. Hooftstraat,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Hotel City Garden,Amsterdam,,,,,,,The hotel has 70 rooms with stylish interior and a beautiful view.,52.359233,,,,BAG,,", , , , wlan: 431, yes: 64, no: 20, X, , , ",,,,,,14:00,2014-03-24,,City Garden,,,,1071CH,,,,,,,,,P.C. Hooftstraat 162,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.876275,,,,,,,,,,,,,,,,,,,http://www.hotelcitygardenamsterdam.com/,,,wlan,,,,,,,,,,,,,,,,,sleep,,Nothing,,,,,+31 20 672 79 19,,,,,,,hotel,,,,,,"Possible room facilities based on the description:
- Private bath
- View",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
30,no,,,Prinses Irenestraat,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,citizenM (Amsterdam City),Amsterdam,,,,citizenM,,,"Second property by citizenM hotels, opened in 2009. Located on Beethovenstraat in Oud-Zuid. Rooms include free WiFi and movies, a rainshower, and an XL kingsize bed with luxury linens.",52.3419,,,en:CitizenM,BAG,,", , , , , X, X, , , , X, , , , , , X, , , X, yes: 2234, limited: 983, no: 881",,,,Q5122531,yes,14:00,2014-03-24,,CitizenM,,,,1077WX,,,,,,,,,Prinses Irenestraat 30,11:00,,,,,,,,,,,2013.0,,,,,,,,,,NL,,,,,,,CitizenM Amsterdam South,,,4.876026,yes,,,,,,,,,,,363100012089098.0,,,,,,,http://www.citizenm.com/amsterdam-city/,,,,,yes,,,,,,,,,,,,,,CitizenM,sleep,,Yes,,,,,+31 20 8117 090,,,,,,From &euro;69 - &euro;120,hotel,https://www.citizenmamsterdamcity.com,,,,,"Based on the description, the room facilities may include: 
- Free WiFi
- Free movies
- Rainshower
- XL kingsize bed
- Luxury linens.",Hotel,,,,medium,Yes,Yes,Yes,No,Nothing,Nothing,Yes,1,Nothing
58-60,,,,Cornelis Schuytstraat,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Gresham Memphis Hotel,Amsterdam,,,,,,,,52.353563,,,,,,", , , , , X, X, , , , X",,,,,,,,,Alfred,,,,1071JL,,,,,,,,,De Lairessestraat 87,,formerly Memphis hotel,,,,,,,,,,,,,,,,,,,,NL,,,,,,,The Alfred Hotel,,,4.872094,,,,,,,,,,,,,,,,,,,http://www.greshammemphishotel.com,,,,,,,,,,,,,,,,,,,,sleep,,,,,,,+31 20 673 3141,,,,,,Singles from €70 and doubles from €90,hotel,https://www.thealfredhotel.com/,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Holiday Inn Amsterdam,,,,,,,,Ticks all the main boxes for facilities but about due for a refurbishment.,52.335261,,,,BAG,,", , , , X",,,,,,,2014-03-24,Near the RAI conference centre. 15 minutes by tram #4 from city centre.,,,2016-07-30,,,,,,,,,,,De Boelelaan 2,,,,,,,,,,,,1969.0,,,,,,,,,,,,,,,,,,,,4.888549,,,,,,,,,,,,363100012123497.0,,,,,,,http://www.ihg.com/holidayinn/hotels/us/en/amsterdam/amsnt/hoteldetail,,,,,hotel,,,,,,,,,,,,,,,sleep,,Nothing,,,,,+31 20 646 2300,,,,,,,,,,,,,"Possible facilities based on the description:
- Private bath
- Air conditioning
- TV
- Size",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
3,,ParkPlazaHotels,,Koningslaan,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Park Plaza Vondelpark Amsterdam,,,,,,ParkPlaza,,"Ideally situated right by the Vondelpark, Museum Quarter within walking distance. Close to Amsterdam's famous upscale shopping street, PC Hooftstraat and the business district ''Zuidas'' and the RAI Congress Centre.Free Wi-Fi in public areas.",52.354286,,,,,,", , , , , , X, X, , , X",,,,,,,,,Vondel Park Plaza,,,,1075AA,,,,,,,,,Koninginneweg 34-36,,,,,,ppvofo@pphe.com,,,,,,,,,,,,,,,,,,,,,,,,,,4.866425,,,,,,,parkplaza,,,,,,,,,,,,http://www.parkplaza.com/hotels/netvonde,,,,,,,,,+31 20 573 7130,,,,,,,,,,,sleep,,Nothing,,,,,+31 20 664 6111,,,,,,from €69-€120,hotel,https://www.parkplazavondelpark.com/,,,,,"- Free Wi-Fi
- Balcony
- View of Vondelpark
- TV",Hotel,,,,medium,Nothing,Nothing,Nothing,Nothing,Park view,Nothing,Nothing,Nothing,Nothing
1,,,,Roemer Visscherstraat,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Roemer Hotel,Amsterdam,,,,,https://facebook.com/pages/Owl%20Hotel/115836238495623,,Trendy boutique hotel.,52.361774,,,,BAG,,", , , , , X, X, , , , , X",,,,,,,2014-03-24,,Owl Hotel,,,,1054EV,,,,,,,,,Roemer Visscherstraat 10,,,,,,info@owl-hotel.nl,,,,,,,,,,,,,,,,,,,,,,,,,,4.877998,,,,,,,,,,,,,,,,,,,http://www.hotelroemer.com/en,,,,,,,,,,,,,,,,,,,,sleep,,Nothing,,,,,+31 20 618 9484,,,,,,Doubles from €129,hotel,https://www.owl-hotel.nl/,,,,,"Possible room facilities:
- Private bath
- Air conditioning
- TV",Hotel,,,,Medium,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Bilderberg Garden Hotel,,,,,,,,Five star hotel just off the Apollolaan and only a short walk to the city centre.,52.35111,,,,BAG,,", X, , , , X, , X",,,,,,,2014-03-24,,Bilderberg Garden Hotel,,,,,,,,,,,,,Dijsselhofplantsoen 7,,,,,,garden.reservation@bilderberg.nl,,,,,,1972.0,,,,,,,,,,,,,,,,,,,,4.87412,,,,,,,,,,,,363100012073212.0,,,,,,,http://www.bilderberg.nl/uk/hotels/gardenhotel/,,,,,yes,,,,+31 20 - 570 56 54,,,,,,,,,,,sleep,,Nothing,,,,,+31 20 - 570 56 00,,,,,,,hotel,https://www.bilderberg.nl/hotels/garden-hotel,,,,,"- Location: Just off the Apollolaan, short walk to the city centre
- Five star hotel",Hotel,,,,,Nothing,Nothing,Nothing,Nothing,City view,Nothing,Nothing,Nothing,Nothing
,,,,,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Hilton Amsterdam Apollolaan,,,,,,,,"Site of John Lennon's and Yoko Ono's bed-in. Located in an upscale, older neighbourhood outside of the city centre (''Oud-Zuid'') but close to the Rijksmuseum and Vondelpark. Nationally famous for being the site where Dutch artist ''Herman Brood'' committed suicide by jumping from the roof.",52.35153,,,,,,"yes: 17, customers: 12, private: 6, X, X, X",,,,,,,,,Executive Lounge,,,,,,,,,,,,,Apollolaan 138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.87207,,,,,,,,,,,,,,,,,,,http://www1.hilton.com/en_US/hi/hotel/AMSHITW-Hilton-Amsterdam/index.do,,,,,,,,,,,,,,,,"Mo-Fr 07:00-23:00; Sa-Su 07:30-12:00,17:00-22:00",,,,sleep,,Nothing,,,,,+31 20 710 60 00,,bar,customers,,,From €200,,,,,,,"- Private bath
- Balcony
- View
- Number beds: 1
- Size: Larger room size
- Possibly TV",Hotel,,,,Expensive,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing.
333,,,,Ferdinand Bolstraat,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Hotel Okura,Amsterdam,,,,,,,"Five star Japanese-owned and operated hotel with an excellent range of Japanese food, clothing, and book shops in the basement, and wireless internet in the lobby, bar, and conference rooms. The only drawback is that it's relatively distant from the central station (15 minutes by tram), but worth considering if work is paying and you don't mind taking cabs.",52.348714,,,,,,", , , , X, X, , X, yes: 2234, limited: 983, no: 881",,,,,yes,,,,Teppanyaki Restaurant Sazanka,,,,1072LH,,,,,,,,,Ferdinand Bolstraat 333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.893862,yes,,,,,,,,,,,,,,,,,,http://www.okura.nl,,,,,,,,,,,,,,,,,,,,sleep,,Nothing,,,,,+31 20 6788 300,,restaurant,,,,€275,,https://www.okura.nl/nl/culinair/sazanka/,,,,,"- Wireless internet
- Bar
- Conference rooms
- Shops (food, clothing, book)
- Distance from central station
- Accessible by tram
- Accessible by cab",Hotel,,,,Expensive,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing.,Nothing,Nothing
25,,,,Stadhouderskade,,,,,,,,,,,,Amsterdam/Zuid,,,,,,,Park Hotel Amsterdam,Amsterdam,,,,,,,"Bang in the middle of Amsterdam between Leidseplein, Rijksmuseum and P.C. Hooftstraat. Four star hotel spread over several historical buildings. Parking. Very friendly staff.",52.361421,,,,,,", , , , , X, , X, , ",,,,,,,,,Park Centraal,,,,1071ZD,,,,,,,,,Stadhouderskade 25,,,,,Q22015127,,,,,,,,,,,,,,,,,NL,,,,"Category:Parkhotel, Amsterdam",,,,,,4.883174,,,,,,,,,,,,,,,,,,,http://www.parkhotel.nl,,,,,,,,,,,,,,,,,,,,sleep,,Nothing,,,,,+31 20 671 12 22,,,,,,From €149,hotel,https://www.parkcentraal.com/nl/amsterdam/,,,,Friendly staff,"- Location: Between Leidseplein, Rijksmuseum, and P.C. Hooftstraat
- Four star hotel
- Spread over several historical buildings
- Parking
- Friendly staff",Hotel,,,,medium,Nothing.,Nothing,Nothing,No,City view.,Nothing,Nothing,Nothing,Nothing.
