addr:housenumber,addr:street,name:en,reservation,memorial,title,lgbtq,brand,description,latitude,brand:wikipedia,common_tags,wikipedia,image,wheelchair,checkIn,name,wheelchair:description,addr:postcode,diet:vegan,address,checkOut,note,takeaway,indoor_seating,cuisine,beauty,shop,wikimedia_commons,contact:website,longitude,toilets:wheelchair,diet:vegetarian,fee,hours,stars,changing_table,toilets,url,internet_access,alt,building,outdoor_seating,smoking,diet:gluten_free,opening_hours,type,phone,amenity,old_name,price,tourism,website,amenity,brand,check_date,cuisine,name,opening_hours,shop,meal,Micheline,category,Service,room_facilities,accommodation_type,drink type,music type,Ambiental,price range,private_bath,air_conditioning,bath,balcony,view,kitchen,tv,bed_number,size
125,Paleisstraat,,,,De Bierkoning,,,"Not a café, but a 'supermarket' specialized in beer. It has over a thousand beers, about half of it Dutch.",52.37229,,", , , , , wine: 2, beer: 1, coffee, tea: 1, , X, X, , X, , , X, yes: 2234, limited: 983, no: 881",,,yes,,De Bierkoning,,1012ZL,,Paleisstraat 125,,,,,,,alcohol,,,4.88987,,,,,,,,http://www.debierkoning.nl/,,,,,,,Mo-Sa 11:00-19:00; Su 13:00-18:00,drink,+31 20 625 2336,,,,,https://bierkoning.nl/,,,,,De Bierkoning,Mo-Sa 11:00-19:00; Su 13:00-18:00,alcohol,,,,,,,Beer,None.,Intimate,,,,,,,,,,
1B,Kolksteeg,,,,In De Wildeman,,,"A very well stocked beer café, or actually beer tasting room (bierproeflokaal) in the centre of the inner city. 17 beers (usually from various countries) and a cider on draught, and about 250 different bottled beers offered. There is no music played, which makes for a very friendly and talkative atmosphere, and it has a separate non-smoking room.",52.37617,,", , , , X, X, , ",,,,,Q&Q,,1012PT,,Kolksteeg 3,,,,,,,convenience,,,4.89513,,,,,,,,http://www.indewildeman.nl/,,,,,,,,drink,+31 20 638-2348,,,,,,,,,,Q&Q,,convenience,,,,,,,Beer,None,Casual,,,,,,,,,,
21,Damstraat,,,,Wynand Fockink,,,"Wynand Fockink is a distillery that started in 1679. They offer distillery tours, but you must reserve at least a week in advance as they fill up quickly. It is also a tasting room and a liquor store. They have numerous liquors, brandies, and ''jenevers'' and encourage you to try them all. It is traditional to stoop and sip the first drink and not spill. Great liquors, and a good time in the back alleys of Amsterdam.",52.37224,,", , , , X, X, , , yes: 2234, limited: 983, no: 881",,,limited,,Carne Argentina,,1012JL,,Pijlsteeg 31,,,,,,,,,,4.89537,,,,,,,,http://www.wynand-fockink.nl/,,,,,,,,drink,+31 20 639-2695,restaurant,,,,,restaurant,,,,Carne Argentina,,,,,,,,,liquor,Traditional,Intimate,,,,,,,,,,
2,Gravenstraat,,,,Belgique,,,"One of the smallest bars in Amsterdam, there is seating for at most 15 people. Specialising in Belgian beers, extensive menu that includes some hard to find beers on tap. This place is smoke friendly so don't be surprised to see people rolling joints as they drink.",52.37434,,", , , , , X, yes: 6, various: 2, Heineken: 1, Grolsch: 1, Bavaria: 1, various;local: 1, Amstel: 1, Asahi: 1, brewery=hertog_jan: 1, yes;various: 1, , X, , X, X, , , X",,,,,Café Belgique,,1012NM,,Gravenstraat 2,,,,,,,,,,4.89304,,,,14:00-01:00 daily,,,,http://cafe-belgique.nl,,,,,,,Su-We 16:00-23:00; Th-Sa 16:00-01:00,drink,+31 20 625-1974,pub,,,,https://www.cafebelgique.nl,pub,,,,Café Belgique,Su-We 16:00-23:00; Th-Sa 16:00-01:00,,,,,,,,Beer,Bar,Intimate,,,,,,,,,,
,,,,,Cuba,,,"Great bar, really nice atmosphere, close to the Red Light District with a nice terrace in the summer. Selection of cheap cocktails and long island ice tea.",52.37268,,"X, X",,,,,Café Cuba,,,,Nieuwmarkt 3,,,,,,,,,,4.90106,,,,,,,,,,,,,,,,drink,,cafe,,,,,cafe,,,,Café Cuba,,,,,,,,,cocktail,Bar,Casual,,,,,,,,,,
4,Raamsteeg,,,,Gollem,,,"A special beer café, serving many beers, especially from Belgium, Germany, Czech Republic and other countries.",52.37029,,", , , , X, yes: 1, X, X, yes: 2234, limited: 983, no: 881",,,no,,Cafe Gollem,,1012VZ,,Raamsteeg 4,,,,,,,,,,4.88869,,,,,,,,http://www.cafegollem.nl/,,,,,,,,drink,+31 6 5378-0273,pub,,,,https://cafegollem.nl/,pub,,,,Cafe Gollem,,,,,,,,,Beer,None,Casual,,,,,,,,,,
5,Nieuwe Doelenstraat,,,,Katoen,,,Close to the southern part of the Canal District. Alternative music and cosy atmosphere also in the evenings.,52.36782,,", , , , X, , , , yes: 2234, limited: 983, no: 881",,,no,,Hotel Résidence Le Coin,,1012CP,,Oude Turfmarkt 153,,,,,,,,,,4.89408,,,,,,,,http://cafekatoen.nl/en,,,,,,,,drink,+31 20 626-2635,hotel,,,,,hotel,,,,Hotel Résidence Le Coin,,,,,,,,,beer,Alternative,Intimate,,,,,,,,,,
11,Oudezijds Kolk,,,,Molly Malones Irish Pub,,,"Authentic Irish pub with food. Mix of expatriates, locals and tourists, friendly staff. Situated on a canal off the Zeedijk, close to Centraal Station and Warmoesstraat. Open every night, live music in the week-ends and large-screen television.",52.37612,,", , , , X, , , , yes: 2234, limited: 983, no: 881",,,limited,,France hotel,,1012AL,,Oudezijds Kolk 9,,,,,,,,,,4.90148,,,,,,,,http://www.mollyinamsterdam.com,,,,,,,,drink,+31 20 624-1150,hotel,,,,,hotel,,,,France hotel,,,,,,,,,beer,Irishfolk,Casual,,,,,,,,,,
189,Spuistraat,,,,Schuim,,,"The super comfy cafe is a great place to spend entire rainy days at a time. It heats up quite a bit at night. Pot smoking seems to be tolerated even though Schuim is definitely ''not'' a ""coffeeshop"".",52.37209,,", , , , X, , , X, X, no: 149, outside: 100, isolated: 7, separated: 7, dedicated: 3, yes: 1, , yes: 2234, limited: 983, no: 881",,,yes,,Schuim,,1012VN,,Spuistraat 189,,,,,,,,,,4.88963,no,,,,,,,,,,,,outside,,Su-Th 12:00-01:00; Fr-Sa 12:00-03:00,drink,+31 20 638-9357,pub,,,,,pub,,,,Schuim,Su-Th 12:00-01:00; Fr-Sa 12:00-03:00,,,,,,,,Coffee,Ambient,Casual,,,,,,,,,,
256-3,Nieuwezijds Voorburgwal,,,,Speijk,,,"Awesome bar with lost of fun, artsy crazy locals. Various DJ play different styles. Open till late in the morning. Best place to meet laid-back and awesome Amsterdammers!!",52.37182,,", , , , X, , X, X, , , , X, yes: 2234, limited: 983, no: 881",,,no,,Diep,,1012RS,,Nieuwesijdsvoorburgwal 260,,,,,,,,,,4.89033,,,,,,,,,,,,,,,"Su-Tu, Th 17:00-01:00, We 09:00-01:00, Fr-Sa 17:00-03:00",drink,+31 20 420 2020,cafe,,,,https://cafediep.business.site/,cafe,,,,Diep,"Su-Tu, Th 17:00-01:00, We 09:00-01:00, Fr-Sa 17:00-03:00",,,,,,,,Beer,Electronic,Casual,,,,,,,,,,
83,Rokin,Cafe de Paris,,,The Tara Irish Pub,,,"Quite a large Irish pub, but it feels homey and cosy. The crowd is fairly mixed with ex-pats, tourists and the occasional local student. Two pool tables are available. Bar food is served, but it's rather expensive and portions are small.",52.370349,,", , , , X, X, , , yes: 2234, limited: 983, no: 881",,,no,,Café de Paris,,1012KL,,Rokin 85-89,,,,,,,,,,4.893094,,,,"Su-Th 11:00-01:00, F-Sa 11:00-03:00",,,,http://www.thetara.com/,,,,,,,,drink,+31 20 421-2654,restaurant,,,,,restaurant,,,,Café de Paris,,,,,,,,,Beer,Irish,Casual,,,,,,,,,,
4-1,Spuistraat,,,,Bitterzoet,,,"This placed used to be alternative, but changed ownership and is now more hip hop and R&B oriented. Check their agenda to see what they're doing.",52.37739,,", , , , X, X, , , X, yes: 2234, limited: 983, no: 881",,,yes,,Day's Foodbar,,1012TS,,Spuistraat 2,,,,,,,,,,4.89414,,,,,,,,http://www.bitterzoet.com,,,,,,,,drink,,restaurant,,,,http://daysfoodbar.eu/,restaurant,,,,Day's Foodbar,,,,,,,,,Nothing,Hip hop,Chic,,,,,,,,,,
133,Warmoesstraat,,,,Winston Kingdom,,,Music venue and nightclub in the red light district.,52.37387,,", , , , X, X, , ",,,,,De Bakkerswinkel,,1012JB,,Warmoesstraat 131,,,,,,,,,,4.89611,,,,,,,,http://www.winston.nl,,,,,,,,drink,,cafe,,,,,cafe,,,,De Bakkerswinkel,,,,,,,,,Beer,Nightclub,Chic,,,,,,,,,,
27,Oudebrugsteeg,,,,420 Cafe,,,Known for their low prices.,52.37593,,", , , X, X, X",,,,,420 Cafe,,,,Oudebrugsteeg 27,,,,,,,cannabis,,,4.89592,,,,,,,,http://www.420cafe.com,,,,,,,,drink,+31 20 623-4848,cafe,,Price: Not specified.,,,cafe,,,,420 Cafe,,cannabis,,,,,,,soft drinks,Budget,Casual,"I'm sorry, but I need to know the price of the drink to categorize the place as cheap, medium, or expensive. Can you please provide the price of the drink?",,,,,,,,,
12-14,Jonge Roelensteeg,,,,Abraxas,,,,52.37211,,", , , , , X, X, X, X",,,,,Abraxas,,1012PL,,Jonge Roelensteeg 12-14,,,,,,,cannabis,,,4.89122,,,,10:00-01:00 daily,,,,http://www.abraxas.tv,,,,,,,Mo-Su 08:00-01:00,drink,+31 20 625-5763,,,,,https://www.abraxas.tv,,,,,Abraxas,Mo-Su 08:00-01:00,cannabis,,,,,,,Cocktail,Classical,Romantic,,,,,,,,,,
71,Sint Antoniesbreestraat,,,,Bluebird,,,One of the best selections of pot in Amsterdam.,52.36994,,", , , , X, yes: 19, no: 3, removed: 1, X, , wlan: 431, yes: 64, no: 20, X, , X, no: 149, outside: 100, isolated: 7, separated: 7, dedicated: 3, yes: 1, yes: 368, no: 41, only: 25, X, yes: 2234, limited: 983, no: 881",,,limited,,Bluebird Coffeeshop,,1011HB,,Sint Antoniesbreestraat 71,,,yes,,coffee_shop,,,,,4.90085,,,,09:30-01:00 daily,,,,http://www.coffeeshopbluebird.nl/,wlan,,,,separated,,Mo-Su 09:30-01:00,drink,+31 20 622-5232,cafe,,,,http://www.coffeeshopbluebird.nl/,cafe,,,coffee_shop,Bluebird Coffeeshop,Mo-Su 09:30-01:00,,,,,,,,beer,None,No,,,,,,,,,,
17A,Handboogstraat,,,,De Dampkring,,,"Bought out Pink Floyd and renovated it. The shop was featured in a scene in Ocean's Twelve. Very decent hashish (""Rifman"" products), rather high prices. Has won the Cannabis Cup numerous times.",52.36796,,", , , , X, , X, X, X, , , , X, yes: 2234, limited: 983, no: 881",,,limited,,Cannibale Royale Handboogstraat,,1012XM,,Handboogstraat 29,,,,,,,,,,4.89034,,,,10:00-01:00 daily,,,,,,,,,,,Su-Th 18:00-01:00; Fr-Sa 18:00-02:00,drink,+31202337160,restaurant,,,,https://www.cannibaleroyale.nl,restaurant,,,,Cannibale Royale Handboogstraat,Su-Th 18:00-01:00; Fr-Sa 18:00-02:00,,,,,,,,Nothing.,Rock,Chic,,,,,,,,,,
16,Oudebrugsteeg,,,,The Grasshopper,,,"On the edge of the Red Light District, has an upper-floor bar.",52.37546,,", , , , X, X, , X",,,,,The Grasshopper,,1012JP,,Nieuwezijds Voorburgwal 59,,,,,,,,,,4.89747,,,,"Su-Th 08:00-01:00, F Sa 07:00-01:00",,,,http://grasshopper.nl,,,,,,,,drink,+31 20 626 1259,restaurant,,,,https://www.thegrasshopper.nl,restaurant,,,,The Grasshopper,,,,,,,,,cocktail,Jazz,Intimate,,,,,,,,,,
191,Oudezijds Voorburgwal,,,,Green House,,,Usually pretty crowded but when warm or if you can get a seat definitely one of the nice coffeeshops near the Red Light District. Also has a bar next door.,52.37146,,", , , , wlan: 431, yes: 64, no: 20, X, X, X, no: 149, outside: 100, isolated: 7, separated: 7, dedicated: 3, yes: 1, yes: 368, no: 41, only: 25, X, yes: 2234, limited: 983, no: 881",,,limited,,Green House,,1012EW,,Oudezijds Voorburgwal 191,,,yes,,,,cannabis,,,4.89574,,,,09:00-01:00 daily,,,,http://greenhouse.tm,wlan,,,,no,,Mo-Su 09:00-01:00,drink,+31 20 627-1739,,,,,https://www.greenhouse.org/,,,,,Green House,Mo-Su 09:00-01:00,cannabis,,,,,,,Coffee,Jazz,Casual,,,,,,,,,,
54,Warmoesstraat,,,,Hill Street Blues,,,Lively atmosphere but buy cannabis elsewhere.,52.37536,,", , , , X, X",,,,,Elements of Nature,,1012JG,,Warmoesstraat 52a,,,,,,,smartshop,,,4.89812,,,,09:00-01:00 daily,,,,http://www.hill-street-blues.nl,,,,,,,,drink,,,,,,,,,,,Elements of Nature,,smartshop,,,,,,,Nothing,Reggae,Casual,,,,,,,,,,
89,Nieuwezijds Voorburgwal,,,,Homegrown Fantasy,,,,52.37497,,", , , , X, X",,,,,Big Shots,,1012RE,,Nieuwezijds Voorburgwal 87a,,,,,,,,,,4.89222,,,,M-Th 12:00-23:00 F-Su 12:00-24:00,,,,http://www.homegrownfantasy.com,,,,,,,,drink,+31 20 627-5683,bar,,,,,bar,,,,Big Shots,,,,,,,,,wine,Classical,Chic,,,,,,,,,,
9,Rosmarijnsteeg,,,,Kadinsky,,,"It looks completely different from before, and now has three floors with a slick minimalist design.A great place to smoke your goods, and actually serves a good cup of coffee too.",52.37031,,", , , , X, X, , , yes: 2234, limited: 983, no: 881",,,no,,Kadinsky Coffeeshop,,1012RP,,Rosmarijnsteeg 9,,,,,,,,,,4.88945,,,,10:00-01:00 daily,,,,,,,,,,,,drink,+31 20 624-7023,cafe,,,,,cafe,,,,Kadinsky Coffeeshop,,,,,,,,,Coffee,None,Casual,,,,,,,,,,
92,Nieuwezijds Voorburgwal,,,,Bob's Youth Hostel,,,,52.37574,,", , , , , X, , X, yes: 2234, limited: 983, no: 881",,,no,,Bob's Youth Hostel,,1012SG,,Nieuwezijds Voorburgwal 92,,,,,,,,,,4.89248,,,,,,,,http://www.bobsyouthhostel.nl/,,,,,,,,sleep,+31 20 623-0063,hostel,,"€70, dorm €22 per person",,https://www.bobsyouthhostel.nl,hostel,,,,Bob's Youth Hostel,,,,,,,,,,,,,,,,,,,,,
220,Oudezijds Voorburgwal,,,,Bulldog,,,"Friendly hostel in the heart of the Red Light District. A coffeeshop is conveniently located on the ground floor, this is also where you get your breakfast.",52.372547,,", , , , , X, , , X, yes: 2234, limited: 983, no: 881",,,yes,,The Bulldog,,1012GJ,,Oudezijds Voorburgwal 220,,,,,,,,,,4.896184,no,,,,,,,http://www.bulldog.nl,,,,,,,,sleep,+31 20 620-3822,hostel,,"Breakfast, sheets, shower and a locker starting at €22.",,http://hotel.thebulldog.com,hostel,,,,The Bulldog,,,,,,,"- Shared bathroom
- Air conditioning
- TV
- Breakfast available (in coffeeshop on ground floor)",Hostel,,,,Cheap,No,Nothing,Nothing,Nothing,Nothing,No,No.,Nothing,Nothing
,,,,,De Oranje Tulp,,,,52.37608,,"X, X",,,,,Allstars,,,,Damrak 32,,,,,,,,,,4.89658,,,,,,,,http://www.oranjetulp.nl/,,,,,,,,sleep,+31 20 428-1618,restaurant,,€50,,,restaurant,,,,Allstars,,,,,,,,,,,,,,,,,,,,,
111-H,Warmoesstraat,,,,Durty Nellys Inn,,,"Dorms are clean and the beds comfortable. The Irish pub downstairs gives discounts to people staying in the hostel (€3.5 for a pint of Amstel, €6 for a burger and chips). Breakfast 09:00-11:00. No common area apart from the bar itself.",52.37417,,", , , , X, yes: 101, no: 52, No: 1, 12:00-16:30: 1, 17:00-23:00: 1, Mo-Su 16:45-22:00; Fr,Sa 00:00-02:00,16:45-24:00: 1, 16:00-20:00;Tu off: 1, Su-Th 12:00-22:30; Fr-Sa 12:00-23:30: 1, Mo-Sa 17:30-21:00: 1, Tu-Su 17:00-21:00: 1, X, , , X",,,,,Anna,,1012JA,,Warmoesstraat 117,,,,,,,,,,4.89667,,,,,,,,http://www.durtynellys.nl/,,,,,,,,sleep,+31 20 638-0125,restaurant,,dorm €17 per person,,http://www.restaurantanna.nl/,restaurant,,,,Anna,,,,,,Clean,"- Number of beds
- Clean dorms
- Comfortable beds
- Irish pub downstairs
- Discounts for guests in hostel
- Breakfast from 9:00-11:00
- No common area except the bar",Hostel,,,,Cheap,No,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
100,Nieuwendijk,,,,Flying Pig Downtown,,,"The ""Downtown"" branch, as opposed to the ""Uptown"" in Zuid, has more of a party vibe. Both hostels are known for their laid-back atmosphere, bars and indoor smoking areas. Free extras, check out the facility page on their website.",52.37669,,", , , , X, wlan: 431, yes: 64, no: 20, X, , , , X, ",,,,,The Flying Pig Downtown,,1012MR,,Nieuwendijk 100,,,,,,,,,,4.89632,,,,,,,,http://www.flyingpig.nl,yes,,,,,,,sleep,+31 20 420 6822,hostel,,"€70, dorm €14 per person",,https://www.flyingpig.nl/,hostel,,,,The Flying Pig Downtown,,,,,,,"- Bar
- Indoor smoking areas
- Laid-back atmosphere
- Free extras (listed on their website)","Hostel - The ""Downtown"" branch",,,,cheap,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
7,Beursstraat,,,,Hotel Beursstraat,,,"Simple and clean hotel, mostly visited by (young) people who are looking for an inexpensive accommodation.",52.37506,,", , , , , X, X, , , , , X",,,,,Hotel Ben,,1012JT,,Beursstraat 9,,,,,,,,,,4.8971,,,,,,,,http://www.hotelbeursstraat.nl,,,,,,,,sleep,+31 20 330 1401,hotel,,,,https://hotelben.nl/,hotel,,,,Hotel Ben,,,,,,Clean,"- Private bath
- Air conditioning
- TV
- Number beds may vary based on room type
- Size may vary based on room type",Hostel,,,,,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
83,Singel,,,,Hotel Brian,,,"Very basic hotel, but breakfast and internet included.",52.37638,,", , , , X, , , , X",,,,,Hotel The Craftsmen,,1012VE,,Singel 69,,,,,,,,,,4.89182,,,,,,,,http://www.hotelbrian.com/,,,,,,,,sleep,+31 20 624-4661,hotel,,,,https://hotelthecraftsmen.com/,hotel,,,,Hotel The Craftsmen,,,,,,,"Possible facilities based on the description:
- Breakfast included
- Internet included",Hotel,,,,,Nothing,Nothing,No,Nothing,Nothing,No,Nothing,Nothing,Nothing
142,Nieuwezijds Voorburgwal,,,,Hotel Tamara,,,"Cheap ""hotel"" in a great location with basic clean rooms.",52.37486,,", , , , , X, , X, , X",,,,,Ben G,,1012SH,,Nieuwezijds Voorburgwal 144,,,,,,,sports,,,4.89141,,,,,,,,,,,,,,,,sleep,+31 20 421 2858,,,"€49, dorm €23 per person",,https://www.ben-g.nl/,,,,,Ben G,,sports,,,,Clean,"Room facilities: 
- Private bath
- Air conditioning
- TV",Hotel,,,,Cheap,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
,,,,,Intersail Hostel Christina,,,"A floating hostel. Small cabins, bedlength is 1.90 m, but great staff and a nice spacious sun deck. Breakfast, sheets, towels are included in the price. Shared shower and toilet. Four person cabins are better to be used for only three adults. Don't take too much luggage in these cabins.",52.373169,,", , , , , X, yes: 82, no: 18, EUR 24 (2 adults, camper): 2, first hour and restaurant free; €2/hour;€8/day;€5/extra night: 1, wlan: 431, yes: 64, no: 20, , X, , , , , , X, , , , , , X, yes: 2234, limited: 983, no: 881, , , ",,,,,,,,,"Stijger 2, Oosterdok",,,,,,,,,,4.909985,,,,,,,,http://www.intersail.nl/2009drijvendhotelEng.php,,,,,,,,sleep,+31 6 5478-5934,,,"4 bed private from €22,50-€27,50 per bed per night. 2 and 3 bed private from €25-€30,- per bed per night",,,,,,,,,,,,,Friendly staff,"- Private bath
- Number beds: 1
- Size: Small
- Breakfast included
- Sheets and towels included
- Shared shower and toilet
- Spacious sun deck",Hostel,,,,Cheap,No,Nothing,No,Yes,Nothing,No,No,4,Small
21,Barndesteeg,,,,Shelter City Christian Hostel,,,"An alcohol and drug-free Christian youth hostel right at the Red Light District. Single-sex dormitories, including breakfast, bed linen.",52.37235,,", , , , , X, , , X",,,,,Shelter City Hostel,,1012BV,,Barndesteeg 21,,,,,,,,,,4.89902,,,,,,,,http://www.shelter.nl,,,,,,,,sleep,+31 20 624-4717,hostel,,dorm €17-19 per person,,https://www.shelterhostelamsterdam.com/,hostel,,,,Shelter City Hostel,,,,,,Cleanliness,"- Single-sex dormitories
- Bed linen
- Breakfast",Hostel,,,,Cheap,No,Nothing,No,Nothing,City view,No,Nothing,Nothing,Nothing
129,Warmoesstraat,,,,St Christophers,,,"Part hostel, part hotel. Each room is designed by local Dutch artists.",52.37396,,", , , , , X, , , X, yes: 2234, limited: 983, no: 881",,,yes,14:00,St. Christopher’s at The Winston,,1012JA,,Warmoesstraat 129,11:00,,,,,,,,,4.89637,,,,,,,,http://www.st-christophers.co.uk/amsterdam-hostels,,,,,,,,sleep,+31 20 623-1380,hostel,,€44-63,,https://www.st-christophers.co.uk/amsterdam/winston-hostel/,hostel,,,,St. Christopher’s at The Winston,,,,,,,"- Private bath
- Air conditioning
- TV",Hotel,,,,Cheap,No,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing,Nothing
97,Kloveniersburgwal,,,,Stayokay Stadsdoelen,,,"Stayokay operates a network of 27 hostels in the Netherlands, and is the Dutch affiliate of Hostelling International. A little smaller than Stayokay Vondelpark, this location does not take groups. Free WiFi and pay internet terminals. Free security lockers are provided in the hallways outside the dorms.",52.36902,,", , , , , X, , , , , , X, yes: 2234, limited: 983, no: 881",,,yes,"07:30, rooms available at 14:00",Stayokay Amsterdam Stadsdoelen,,1011KB,,Kloveniersburgwal 97,10:30,,,,,,,,,4.89732,,,,,,,,http://www.stayokay.com/stadsdoelen,,,,,,,,sleep,+31 20 624 6832,hostel,,"dorms €17+, private rooms €40+",,https://www.stayokay.com/en/hostel/amsterdam-stadsdoelen,hostel,,,,Stayokay Amsterdam Stadsdoelen,,,,,,,"- Free WiFi
- Pay internet terminals
- Free security lockers
- Shared dormitory-style rooms",Hostel,,,,Cheap,No,No.,No,No,Nothing,No,No,Nothing,Small
